Path,Plant,Size (MW),Bid_ID,CRR_ID,OriginalCRR_ID,AccountHolder,HedgeType,Portfolio,BidType,CRRType,Source,Sink,StartDate,EndDate,TimeOfUse,Bid24Hour,MW,BidMW,ACI99,ACP,CreditConsumed,ShadowPricePerMWH,BidPricePerMWH
CCEC_GT1+HB_SOUTH,Corpus Christi,207,144136364,,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,CCEC_GT1,HB_SOUTH,03/01/2023,03/31/2023,PeakWE,No,0.0,5.0,-3.5415,,,2.7451830000000004,0.9222222222222223
CAL_PUN2+HB_HOUSTON,Pasadena1,70,144136043,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,CAL_PUN2,HB_HOUSTON,03/01/2023,03/31/2023,Off-peak,No,0.0,26.7,,,,0.27402800000000005,0.0488888888888889
CAL_PUN1+HB_HOUSTON,Pasadena1,180,144135322,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,CAL_PUN1,HB_HOUSTON,03/01/2023,03/31/2023,PeakWD,No,0.0,5.9,,,,0.274028,0.0488888888888889
BVE_UNIT3+HB_HOUSTON,Brazos Valley,270,144135701,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,BVE_UNIT3,HB_HOUSTON,03/01/2023,03/31/2023,PeakWE,No,0.0,8.9,,,,2.1589893055555556,0.29444444444444445
BVE_UNIT2+HB_HOUSTON,Brazos Valley,169,144135696,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,BVE_UNIT2,HB_HOUSTON,03/01/2023,03/31/2023,PeakWE,No,0.0,6.4,,,,2.081675967741935,0.27741935483870966
BVE_UNIT1+HB_HOUSTON,Brazos Valley,169,144135272,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,BVE_UNIT1,HB_HOUSTON,03/01/2023,03/31/2023,PeakWD,No,0.0,4.7,,,,2.081675967741935,0.27741935483870966
BTE_PUN2+HB_HOUSTON,Baytown,225,144135674,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,BTE_PUN2,HB_HOUSTON,03/01/2023,03/31/2023,PeakWE,No,0.0,78.8,,,,0.0577115,0.01
BTE_PUN1+HB_HOUSTON,Baytown,285,144135672,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,BTE_PUN1,HB_HOUSTON,03/01/2023,03/31/2023,PeakWE,No,0.0,78.8,,,,0.0577115,0.01
BOSQ_BSQSU_5+HB_NORTH,Bosque345,222,144135648,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,BOSQ_BSQSU_5,HB_NORTH,03/01/2023,03/31/2023,PeakWD,No,0.0,12.0,,,,0.9039210000000002,0.20500000000000002
BOSQ_BSQS_12+HB_NORTH,Bosque345,324,144135994,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,BOSQ_BSQS_12,HB_NORTH,03/01/2023,03/31/2023,PeakWE,No,0.0,24.0,,,,0.9039210000000001,0.20500000000000002
BOSQ_BSQS_34+HB_NORTH,Bosque138,244,144135636,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,BOSQ_BSQS_34,HB_NORTH,03/01/2023,03/31/2023,PeakWD,No,0.0,14.6,,,,1.0109582142857139,0.20500000000000002
GUADG_CCU1+HB_SOUTH,Guadalupe1,516,144136012,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,GUADG_CCU1,HB_SOUTH,03/01/2023,03/31/2023,PeakWE,No,0.0,22.9,,,,1.129568772727273,0.16636363636363638
GUADG_CCU2+HB_SOUTH,Guadalupe2,516,144136016,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,GUADG_CCU2,HB_SOUTH,03/01/2023,03/31/2023,PeakWE,No,0.0,22.9,,,,1.129568772727273,0.16636363636363638
DDPEC_GT6+HB_HOUSTON,Deer Park,174,144135360,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,DDPEC_GT6,HB_HOUSTON,03/01/2023,03/31/2023,PeakWD,No,0.0,18.8,,,,0.079351,0.07
CCEC_GT1+HB_SOUTH,Corpus Christi,207,145726515,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,CCEC_GT1,HB_SOUTH,04/01/2023,04/30/2023,Off-peak,No,0.0,5.0,,,,3.7631045405405406,1.8702702702702703
GUADG_CCU2+HB_SOUTH,Guadalupe2,516,145726770,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,GUADG_CCU2,HB_SOUTH,04/01/2023,04/30/2023,Off-peak,No,0.0,103.0,,,,0.7967624687499999,0.30812500000000004
NED_NEDIN_G2+HB_SOUTH,Magic Valley,213.6,145726695,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,NED_NEDIN_G2,HB_SOUTH,04/01/2023,04/30/2023,Off-peak,No,0.0,4.9,,,,9.379765333333328,6.333333333333335
CCEC_ST1+HB_SOUTH,Corpus Christi,196,145726229,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,04/01/2023,04/30/2023,PeakWE,No,0.0,30.0,,,,3.724197875,1.8500000000000003
DUKE_GST1CCU+HB_SOUTH,Hidalgo,315,145726597,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,DUKE_GST1CCU,HB_SOUTH,04/01/2023,04/30/2023,Off-peak,No,0.0,4.9,,,,9.354408000000014,6.333333333333333
GUADG_CCU1+HB_SOUTH,Guadalupe1,516,145726768,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,GUADG_CCU1,HB_SOUTH,04/01/2023,04/30/2023,Off-peak,No,0.0,103.0,,,,0.7967624687499999,0.308125
NED_NEDIN_G1+HB_SOUTH,Magic Valley,213.6,145726676,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,NED_NEDIN_G1,HB_SOUTH,04/01/2023,04/30/2023,Off-peak,No,0.0,4.9,,,,9.308758666666655,6.333333333333335
NED_NEDIN_G2+HB_SOUTH,Magic Valley,213.6,145726785,146029244.0,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,NED_NEDIN_G2,HB_SOUTH,04/01/2023,04/30/2023,PeakWE,No,10.0,10.0,-10.0724,1.0,,1.850506,-0.5
BVE_UNIT2+HB_HOUSTON,Brazos Valley,169,145726845,146029304.0,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,BVE_UNIT2,HB_HOUSTON,04/01/2023,04/30/2023,Off-peak,No,20.0,20.0,-0.3229,0.5944,,2.3557796666666664,0.6283333333333333
PSG_PSG_GT2+HB_HOUSTON,Pasadena2,185,145726158,146028617.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,PSG_PSG_GT2,HB_HOUSTON,04/01/2023,04/30/2023,PeakWE,No,5.0,5.0,,,,1.0500156666666667,0.9333333333333329
CCEC_ST1+HB_SOUTH,Corpus Christi,196,145726812,,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,04/01/2023,04/30/2023,Off-peak,No,0.0,12.0,-26.5192,,,1.7795336666666668,0.9222222222222223
CCEC_GT2+HB_SOUTH,Corpus Christi,207,145726222,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,CCEC_GT2,HB_SOUTH,04/01/2023,04/30/2023,PeakWE,No,0.0,27.0,,,,3.7631045405405406,1.87027027027027
BOSQ_BSQS_12+HB_NORTH,Bosque345,324,145726022,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,BOSQ_BSQS_12,HB_NORTH,04/01/2023,04/30/2023,PeakWD,No,0.0,17.1,,,,0.7221457857142858,0.20500000000000002
DDPEC_GT6+HB_HOUSTON,Deer Park,174,145726146,146028605.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,DDPEC_GT6,HB_HOUSTON,04/01/2023,04/30/2023,PeakWE,No,25.0,25.0,,,,0.17112400000000003,0.060000000000000005
BTE_PUN2+HB_HOUSTON,Baytown,225,145726082,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,BTE_PUN2,HB_HOUSTON,04/01/2023,04/30/2023,PeakWE,No,0.0,78.8,,,,0.0896055,0.01
PSG_PSG_ST1+HB_HOUSTON,Pasadena2,185,145726501,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,PSG_PSG_ST1,HB_HOUSTON,04/01/2023,04/30/2023,Off-peak,No,0.0,5.0,,,,1.0500156666666667,0.933333333333333
PSG_PSG_GT3+HB_HOUSTON,Pasadena2,185,145725777,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,PSG_PSG_GT3,HB_HOUSTON,04/01/2023,04/30/2023,PeakWD,No,0.0,5.0,,,,1.050015666666667,0.9333333333333331
TXCTY_CTA+HB_HOUSTON,Texas City,100.6,145725804,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,TXCTY_CTA,HB_HOUSTON,04/01/2023,04/30/2023,PeakWD,No,0.0,4.8,,,,0.46732792857142863,0.1314285714285714
NED_NEDIN_G3+HB_SOUTH,Magic Valley,255.5,145726367,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,NED_NEDIN_G3,HB_SOUTH,04/01/2023,04/30/2023,PeakWE,No,0.0,4.9,,,,9.552949000000003,6.333333333333332
BVE_UNIT1+HB_HOUSTON,Brazos Valley,169,145726832,,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,BVE_UNIT1,HB_HOUSTON,04/01/2023,04/30/2023,PeakWE,No,0.0,18.0,-0.2034,,,2.3557796666666673,0.3716666666666666
NED_NEDIN_G3+HB_SOUTH,Magic Valley,255.5,145726795,,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,NED_NEDIN_G3,HB_SOUTH,04/01/2023,04/30/2023,Off-peak,No,0.0,10.0,-2.679,6.1274,,5.666981,2.5
CAL_PUN1+HB_HOUSTON,Pasadena1,180,145725708,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,CAL_PUN1,HB_HOUSTON,04/01/2023,04/30/2023,PeakWD,No,0.0,14.7,,,,0.14868366666666666,0.01
CHE_LYD+HB_HOUSTON,Channel138,146.5,145725712,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,CHE_LYD,HB_HOUSTON,04/01/2023,04/30/2023,PeakWD,No,0.0,35.0,,,,0.22881300000000002,0.04
