Path,Plant,Size (MW),Bid_ID,CRR_ID,OriginalCRR_ID,AccountHolder,HedgeType,Portfolio,BidType,CRRType,Source,Sink,StartDate,EndDate,TimeOfUse,Bid24Hour,MW,BidMW,ACI99,ACP,CreditConsumed,ShadowPricePerMWH,BidPricePerMWH
CCEC_GT2+HB_SOUTH,Corpus Christi,207,142620469,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,CCEC_GT2,HB_SOUTH,02/01/2023,02/28/2023,Off-peak,No,0.0,5.0,,,0.0,5.430000378378379,1.3945945945945946
GUADG_CCU2+HB_SOUTH,Guadalupe2,516,142620374,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,GUADG_CCU2,HB_SOUTH,02/01/2023,02/28/2023,PeakWE,No,0.0,22.9,,,0.0,1.2696735909090908,0.16636363636363638
BOSQ_BSQS_34+HB_NORTH,Bosque138,244,142620343,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,BOSQ_BSQS_34,HB_NORTH,02/01/2023,02/28/2023,PeakWE,No,0.0,9.3,,,0.0,0.591502,0.346
DUKE_GT2_CCU+HB_SOUTH,Hidalgo,143,142620220,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,DUKE_GT2_CCU,HB_SOUTH,02/01/2023,02/28/2023,PeakWE,No,0.0,4.8,,,0.0,11.027689,3.9166666666666665
CCEC_GT1+HB_SOUTH,Corpus Christi,207,142619783,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,CCEC_GT1,HB_SOUTH,02/01/2023,02/28/2023,PeakWD,No,0.0,27.0,,,0.0,5.430000378378379,1.3945945945945946
CCEC_ST1+HB_SOUTH,Corpus Christi,196,142620722,,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,02/01/2023,02/28/2023,PeakWD,No,0.0,10.0,-4.2691,,0.0,4.669813,0.9222222222222223
CCEC_ST1+HB_SOUTH,Corpus Christi,196,142620157,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,02/01/2023,02/28/2023,PeakWE,No,0.0,30.0,,,0.0,5.3718215,1.35
FREC_1_CCU+HB_NORTH,Freestone1,491,142619959,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,FREC_1_CCU,HB_NORTH,02/01/2023,02/28/2023,PeakWD,No,0.0,71.0,,,0.0,0.19465128571428572,0.02428571428571429
TXCTY_CTB+HB_HOUSTON,Texas City,100.6,142619755,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,TXCTY_CTB,HB_HOUSTON,02/01/2023,02/28/2023,PeakWD,No,0.0,4.8,,,0.0,0.2927041428571428,0.13142857142857142
DUKE_GST1CCU+HB_SOUTH,Hidalgo,315,142620693,,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,DUKE_GST1CCU,HB_SOUTH,02/01/2023,02/28/2023,PeakWE,No,0.0,10.0,-10.0154,8.2,0.0,5.253377333333333,-0.5
BOSQ_BSQS_12+HB_NORTH,Bosque345,324,142620330,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,BOSQ_BSQS_12,HB_NORTH,02/01/2023,02/28/2023,PeakWE,No,0.0,10.9,,,0.0,0.6325426500000001,0.346
TXCTY_ST+HB_HOUSTON,Texas City,131.5,142619775,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,TXCTY_ST,HB_HOUSTON,02/01/2023,02/28/2023,PeakWD,No,0.0,6.3,,,0.0,0.2927041428571428,0.13142857142857142
DDPEC_GT3+HB_HOUSTON,Deer Park,190,142619687,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,DDPEC_GT3,HB_HOUSTON,02/01/2023,02/28/2023,PeakWD,No,0.0,18.8,,,0.0,0.147021,0.07
PSG_PSG_GT3+HB_HOUSTON,Pasadena2,185,142620116,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,PSG_PSG_GT3,HB_HOUSTON,02/01/2023,02/28/2023,PeakWE,No,0.0,8.3,,,0.0,0.8550043103448277,0.3737931034482759
CAL_PUN1+HB_HOUSTON,Pasadena1,180,142620412,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,CAL_PUN1,HB_HOUSTON,02/01/2023,02/28/2023,Off-peak,No,0.0,14.7,,,0.0,0.024336333333333335,0.01
TXCTY_CTC+HB_HOUSTON,Texas City,100.6,142620137,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,TXCTY_CTC,HB_HOUSTON,02/01/2023,02/28/2023,PeakWE,No,0.0,8.6,,,0.0,0.2927041428571428,0.13142857142857142
CHE_LYD2+HB_HOUSTON,Channel138,182.7,142619670,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,CHE_LYD2,HB_HOUSTON,02/01/2023,02/28/2023,PeakWD,No,0.0,35.0,,,0.0,0.2376235,0.04
NED_NEDIN_G3+HB_SOUTH,Magic Valley,255.5,142620713,,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,NED_NEDIN_G3,HB_SOUTH,02/01/2023,02/28/2023,Off-peak,No,0.0,10.0,-2.679,8.5,0.0,6.635028,2.5
DDPEC_GT2+HB_HOUSTON,Deer Park,202,142620082,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,DDPEC_GT2,HB_HOUSTON,02/01/2023,02/28/2023,PeakWE,No,0.0,18.8,,,0.0,0.147021,0.07
DDPEC_GT6+HB_HOUSTON,Deer Park,174,142619695,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,DDPEC_GT6,HB_HOUSTON,02/01/2023,02/28/2023,PeakWD,No,0.0,18.8,,,0.0,0.147021,0.07
CHEDPW_GT2+HB_HOUSTON,Channel345,406,142620074,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,CHEDPW_GT2,HB_HOUSTON,02/01/2023,02/28/2023,PeakWE,No,0.0,42.0,,,0.0,0.20609899999999998,0.08
CAL_PUN2+HB_HOUSTON,Pasadena1,70,142620064,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,CAL_PUN2,HB_HOUSTON,02/01/2023,02/28/2023,PeakWE,No,0.0,26.7,,,0.0,0.024336333333333335,0.01
NED_NEDIN_G1+HB_SOUTH,Magic Valley,213.6,142620710,,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,NED_NEDIN_G1,HB_SOUTH,02/01/2023,02/28/2023,Off-peak,No,0.0,20.0,-2.679,,0.0,5.242205666666667,-0.5
FREC_2_CCU+HB_NORTH,Freestone2,491,142620326,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,FREC_2_CCU,HB_NORTH,02/01/2023,02/28/2023,PeakWE,No,0.0,106.5,,,0.0,0.21315928571428572,0.02428571428571429
CHE_LYD+HB_HOUSTON,Channel138,146.5,142619668,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,CHE_LYD,HB_HOUSTON,02/01/2023,02/28/2023,PeakWD,No,0.0,35.0,,,0.0,0.2376235,0.04
NED_NEDIN_G2+HB_SOUTH,Magic Valley,213.6,142620700,,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,NED_NEDIN_G2,HB_SOUTH,02/01/2023,02/28/2023,PeakWD,No,0.0,20.0,-23.1507,8.1716,0.0,5.242205666666667,-0.5
DDPEC_GT4+HB_HOUSTON,Deer Park,202,142619690,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,DDPEC_GT4,HB_HOUSTON,02/01/2023,02/28/2023,PeakWD,No,0.0,18.8,,,0.0,0.147021,0.07
DDPEC_ST1+HB_HOUSTON,Deer Park,290,142619700,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,DDPEC_ST1,HB_HOUSTON,02/01/2023,02/28/2023,PeakWD,No,0.0,25.0,,,0.0,0.147021,0.07
BTE_PUN2+HB_HOUSTON,Baytown,225,142619610,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,BTE_PUN2,HB_HOUSTON,02/01/2023,02/28/2023,PeakWD,No,0.0,78.8,,,0.0,0.098926,0.01
DUKE_GT2_CCU+HB_SOUTH,Hidalgo,143,142620695,,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,DUKE_GT2_CCU,HB_SOUTH,02/01/2023,02/28/2023,PeakWE,No,0.0,10.0,-10.0154,8.2,0.0,5.253377333333333,-0.5
BTE_PUN1+HB_HOUSTON,Baytown,285,142619609,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_02,BUY,PREAWARD,BTE_PUN1,HB_HOUSTON,02/01/2023,02/28/2023,PeakWD,No,0.0,78.8,,,0.0,0.098926,0.01
TXCTY_ST+HB_HOUSTON,Texas City,131.5,144135439,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,TXCTY_ST,HB_HOUSTON,03/01/2023,03/31/2023,PeakWD,No,0.0,6.3,,,,0.4963675714285714,0.13142857142857142
TXCTY_CTC+HB_HOUSTON,Texas City,100.6,144135431,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,TXCTY_CTC,HB_HOUSTON,03/01/2023,03/31/2023,PeakWD,No,0.0,4.8,,,,0.4963675714285714,0.13142857142857142
TXCTY_CTB+HB_HOUSTON,Texas City,100.6,144135797,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,TXCTY_CTB,HB_HOUSTON,03/01/2023,03/31/2023,PeakWE,No,0.0,8.6,,,,0.4963675714285714,0.13142857142857142
TXCTY_CTA+HB_HOUSTON,Texas City,100.6,144135417,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,TXCTY_CTA,HB_HOUSTON,03/01/2023,03/31/2023,PeakWD,No,0.0,4.8,,,,0.4963675714285714,0.13142857142857142
PSG_PSG_ST1+HB_HOUSTON,Pasadena2,185,144135786,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,PSG_PSG_ST1,HB_HOUSTON,03/01/2023,03/31/2023,PeakWE,No,0.0,5.0,,,,1.5516571428571428,1.2114285714285713
PSG_PSG_GT3+HB_HOUSTON,Pasadena2,185,144135766,144513100.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,PSG_PSG_GT3,HB_HOUSTON,03/01/2023,03/31/2023,PeakWE,No,5.0,5.0,,,,1.5516571428571428,1.2114285714285713
PSG_PSG_GT2+HB_HOUSTON,Pasadena2,185,144135376,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,PSG_PSG_GT2,HB_HOUSTON,03/01/2023,03/31/2023,PeakWD,No,0.0,5.0,,,,1.5516571428571428,1.2114285714285713
NED_NEDIN_G3+HB_SOUTH,Magic Valley,255.5,144135965,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,NED_NEDIN_G3,HB_SOUTH,03/01/2023,03/31/2023,PeakWE,No,0.0,4.9,,,,9.084794,3.9166666666666665
NED_NEDIN_G3+HB_SOUTH,Magic Valley,255.5,144136343,,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,NED_NEDIN_G3,HB_SOUTH,03/01/2023,03/31/2023,Off-peak,No,0.0,20.0,-2.679,7.9526,,6.891283,2.5
NED_NEDIN_G2+HB_SOUTH,Magic Valley,213.6,144135931,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,NED_NEDIN_G2,HB_SOUTH,03/01/2023,03/31/2023,PeakWE,No,0.0,4.9,,,,8.345070666666667,3.9166666666666665
NED_NEDIN_G2+HB_SOUTH,Magic Valley,213.6,144136333,,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,NED_NEDIN_G2,HB_SOUTH,03/01/2023,03/31/2023,PeakWE,No,0.0,20.0,-10.0724,1.7162,,4.058943,-0.5
NED_NEDIN_G1+HB_SOUTH,Magic Valley,213.6,144135559,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,NED_NEDIN_G1,HB_SOUTH,03/01/2023,03/31/2023,PeakWD,No,0.0,4.9,,,,8.394253,3.9166666666666665
NED_NEDIN_G1+HB_SOUTH,Magic Valley,213.6,144136338,,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,NED_NEDIN_G1,HB_SOUTH,03/01/2023,03/31/2023,Off-peak,No,0.0,10.0,-2.679,,,4.108125333333334,-0.5
FREC_2_CCU+HB_NORTH,Freestone2,491,144135990,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,FREC_2_CCU,HB_NORTH,03/01/2023,03/31/2023,PeakWE,No,0.0,106.5,,,,0.205424,0.02428571428571429
FREC_1_CCU+HB_NORTH,Freestone1,491,144135988,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,FREC_1_CCU,HB_NORTH,03/01/2023,03/31/2023,PeakWE,No,0.0,106.5,,,,0.20399414285714285,0.02428571428571429
DUKE_GT2_CCU+HB_SOUTH,Hidalgo,143,144136191,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,DUKE_GT2_CCU,HB_SOUTH,03/01/2023,03/31/2023,Off-peak,No,0.0,4.8,,,,8.210090666666668,3.9166666666666665
DUKE_GT2_CCU+HB_SOUTH,Hidalgo,143,144136320,,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,DUKE_GT2_CCU,HB_SOUTH,03/01/2023,03/31/2023,PeakWD,No,0.0,10.0,-23.2356,-0.4665,,3.9048083333333334,-0.49999999999999994
DUKE_GST1CCU+HB_SOUTH,Hidalgo,315,144136334,,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,DUKE_GST1CCU,HB_SOUTH,03/01/2023,03/31/2023,Off-peak,No,0.0,10.0,-2.7017,4.9097,,3.9048083333333334,-0.5
DUKE_GST1CCU+HB_SOUTH,Hidalgo,315,144135840,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,DUKE_GST1CCU,HB_SOUTH,03/01/2023,03/31/2023,PeakWE,No,0.0,4.9,,,,8.210090666666666,3.917481481481482
DDPEC_ST1+HB_HOUSTON,Deer Park,290,144135744,144513078.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,DDPEC_ST1,HB_HOUSTON,03/01/2023,03/31/2023,PeakWE,No,25.0,25.0,,,,0.07935099999999999,0.07
DDPEC_GT4+HB_HOUSTON,Deer Park,202,144135735,144513069.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,DDPEC_GT4,HB_HOUSTON,03/01/2023,03/31/2023,PeakWE,No,18.8,18.8,,,,0.07935099999999999,0.07
DDPEC_GT3+HB_HOUSTON,Deer Park,190,144135733,144513067.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,DDPEC_GT3,HB_HOUSTON,03/01/2023,03/31/2023,PeakWE,No,18.8,18.8,,,,0.07935099999999999,0.07
DDPEC_GT2+HB_HOUSTON,Deer Park,202,144135346,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,DDPEC_GT2,HB_HOUSTON,03/01/2023,03/31/2023,PeakWD,No,0.0,18.8,,,,0.07935099999999999,0.07
DDPEC_GT1+HB_HOUSTON,Deer Park,190,144135342,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,DDPEC_GT1,HB_HOUSTON,03/01/2023,03/31/2023,PeakWD,No,0.0,18.8,,,,0.07935099999999999,0.07
CHE_LYD2+HB_HOUSTON,Channel138,182.7,144135335,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,CHE_LYD2,HB_HOUSTON,03/01/2023,03/31/2023,PeakWD,No,0.0,35.0,,,,0.22496300000000002,0.04
CHE_LYD+HB_HOUSTON,Channel138,146.5,144135712,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,CHE_LYD,HB_HOUSTON,03/01/2023,03/31/2023,PeakWE,No,0.0,35.0,,,,0.22496300000000002,0.04
CHEDPW_GT2+HB_HOUSTON,Channel345,406,144135718,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,CHEDPW_GT2,HB_HOUSTON,03/01/2023,03/31/2023,PeakWE,No,0.0,42.0,,,,0.2317465,0.08
CCEC_ST1+HB_SOUTH,Corpus Christi,196,144136352,,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,03/01/2023,03/31/2023,PeakWD,No,0.0,5.0,-4.2691,1.6983,,2.745183,0.9222222222222223
CCEC_ST1+HB_SOUTH,Corpus Christi,196,144136125,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,03/01/2023,03/31/2023,Off-peak,No,0.0,5.0,,,,4.01521375,1.85
CCEC_GT2+HB_SOUTH,Corpus Christi,207,144136094,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,CCEC_GT2,HB_SOUTH,03/01/2023,03/31/2023,Off-peak,No,0.0,5.0,,,,4.043787837837837,1.8702702702702703
CCEC_GT2+HB_SOUTH,Corpus Christi,207,144136357,,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,CCEC_GT2,HB_SOUTH,03/01/2023,03/31/2023,Off-peak,No,0.0,7.0,-26.5192,,,2.745183,0.9222222222222223
CCEC_GT1+HB_SOUTH,Corpus Christi,207,144135448,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,CCEC_GT1,HB_SOUTH,03/01/2023,03/31/2023,PeakWD,No,0.0,27.0,,,,4.043787837837837,1.8702702702702703
CCEC_GT1+HB_SOUTH,Corpus Christi,207,144136364,,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,CCEC_GT1,HB_SOUTH,03/01/2023,03/31/2023,PeakWE,No,0.0,5.0,-3.5415,,,2.745183,0.9222222222222223
CAL_PUN2+HB_HOUSTON,Pasadena1,70,144136043,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,CAL_PUN2,HB_HOUSTON,03/01/2023,03/31/2023,Off-peak,No,0.0,26.7,,,,0.274028,0.04888888888888889
CAL_PUN1+HB_HOUSTON,Pasadena1,180,144135322,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,CAL_PUN1,HB_HOUSTON,03/01/2023,03/31/2023,PeakWD,No,0.0,5.9,,,,0.274028,0.04888888888888889
BVE_UNIT3+HB_HOUSTON,Brazos Valley,270,144135701,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,BVE_UNIT3,HB_HOUSTON,03/01/2023,03/31/2023,PeakWE,No,0.0,8.9,,,,2.1589893055555556,0.29444444444444445
BVE_UNIT2+HB_HOUSTON,Brazos Valley,169,144135696,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,BVE_UNIT2,HB_HOUSTON,03/01/2023,03/31/2023,PeakWE,No,0.0,6.4,,,,2.081675967741935,0.27741935483870966
BVE_UNIT1+HB_HOUSTON,Brazos Valley,169,144135272,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,BVE_UNIT1,HB_HOUSTON,03/01/2023,03/31/2023,PeakWD,No,0.0,4.7,,,,2.081675967741935,0.27741935483870966
BTE_PUN2+HB_HOUSTON,Baytown,225,144135674,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,BTE_PUN2,HB_HOUSTON,03/01/2023,03/31/2023,PeakWE,No,0.0,78.8,,,,0.0577115,0.01
BTE_PUN1+HB_HOUSTON,Baytown,285,144135672,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,BTE_PUN1,HB_HOUSTON,03/01/2023,03/31/2023,PeakWE,No,0.0,78.8,,,,0.0577115,0.01
BOSQ_BSQSU_5+HB_NORTH,Bosque345,222,144135648,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,BOSQ_BSQSU_5,HB_NORTH,03/01/2023,03/31/2023,PeakWD,No,0.0,12.0,,,,0.9039209999999999,0.20500000000000002
BOSQ_BSQS_12+HB_NORTH,Bosque345,324,144135994,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,BOSQ_BSQS_12,HB_NORTH,03/01/2023,03/31/2023,PeakWE,No,0.0,24.0,,,,0.9039209999999999,0.20500000000000002
BOSQ_BSQS_34+HB_NORTH,Bosque138,244,144135636,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,BOSQ_BSQS_34,HB_NORTH,03/01/2023,03/31/2023,PeakWD,No,0.0,14.6,,,,1.0109582142857143,0.20500000000000002
GUADG_CCU1+HB_SOUTH,Guadalupe1,516,144136012,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,GUADG_CCU1,HB_SOUTH,03/01/2023,03/31/2023,PeakWE,No,0.0,22.9,,,,1.1295687727272727,0.16636363636363638
GUADG_CCU2+HB_SOUTH,Guadalupe2,516,144136016,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,GUADG_CCU2,HB_SOUTH,03/01/2023,03/31/2023,PeakWE,No,0.0,22.9,,,,1.1295687727272727,0.16636363636363638
DDPEC_GT6+HB_HOUSTON,Deer Park,174,144135360,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_03,BUY,PREAWARD,DDPEC_GT6,HB_HOUSTON,03/01/2023,03/31/2023,PeakWD,No,0.0,18.8,,,,0.07935099999999999,0.07
CCEC_GT1+HB_SOUTH,Corpus Christi,207,145726515,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,CCEC_GT1,HB_SOUTH,04/01/2023,04/30/2023,Off-peak,No,0.0,5.0,,,,3.7631045405405406,1.8702702702702703
GUADG_CCU2+HB_SOUTH,Guadalupe2,516,145726770,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,GUADG_CCU2,HB_SOUTH,04/01/2023,04/30/2023,Off-peak,No,0.0,103.0,,,,0.79676246875,0.308125
NED_NEDIN_G2+HB_SOUTH,Magic Valley,213.6,145726695,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,NED_NEDIN_G2,HB_SOUTH,04/01/2023,04/30/2023,Off-peak,No,0.0,4.9,,,,9.379765333333333,6.333333333333333
CCEC_ST1+HB_SOUTH,Corpus Christi,196,145726229,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,04/01/2023,04/30/2023,PeakWE,No,0.0,30.0,,,,3.724197875,1.85
DUKE_GST1CCU+HB_SOUTH,Hidalgo,315,145726597,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,DUKE_GST1CCU,HB_SOUTH,04/01/2023,04/30/2023,Off-peak,No,0.0,4.9,,,,9.354408000000001,6.333333333333333
GUADG_CCU1+HB_SOUTH,Guadalupe1,516,145726768,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,GUADG_CCU1,HB_SOUTH,04/01/2023,04/30/2023,Off-peak,No,0.0,103.0,,,,0.79676246875,0.308125
NED_NEDIN_G1+HB_SOUTH,Magic Valley,213.6,145726676,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,NED_NEDIN_G1,HB_SOUTH,04/01/2023,04/30/2023,Off-peak,No,0.0,4.9,,,,9.308758666666666,6.333333333333333
NED_NEDIN_G2+HB_SOUTH,Magic Valley,213.6,145726785,146029244.0,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,NED_NEDIN_G2,HB_SOUTH,04/01/2023,04/30/2023,PeakWE,No,10.0,10.0,-10.0724,1.0,,1.850506,-0.5
BVE_UNIT2+HB_HOUSTON,Brazos Valley,169,145726845,146029304.0,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,BVE_UNIT2,HB_HOUSTON,04/01/2023,04/30/2023,Off-peak,No,20.0,20.0,-0.3229,0.5944,,2.3557796666666664,0.6283333333333333
PSG_PSG_GT2+HB_HOUSTON,Pasadena2,185,145726158,146028617.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,PSG_PSG_GT2,HB_HOUSTON,04/01/2023,04/30/2023,PeakWE,No,5.0,5.0,,,,1.0500156666666667,0.9333333333333333
CCEC_ST1+HB_SOUTH,Corpus Christi,196,145726812,,,XCALPP,OBL,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,CCEC_ST1,HB_SOUTH,04/01/2023,04/30/2023,Off-peak,No,0.0,12.0,-26.5192,,,1.7795336666666668,0.9222222222222223
CCEC_GT2+HB_SOUTH,Corpus Christi,207,145726222,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,CCEC_GT2,HB_SOUTH,04/01/2023,04/30/2023,PeakWE,No,0.0,27.0,,,,3.7631045405405406,1.8702702702702703
BOSQ_BSQS_12+HB_NORTH,Bosque345,324,145726022,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,BOSQ_BSQS_12,HB_NORTH,04/01/2023,04/30/2023,PeakWD,No,0.0,17.1,,,,0.7221457857142857,0.20500000000000002
DDPEC_GT6+HB_HOUSTON,Deer Park,174,145726146,146028605.0,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,DDPEC_GT6,HB_HOUSTON,04/01/2023,04/30/2023,PeakWE,No,25.0,25.0,,,,0.17112400000000003,0.060000000000000005
BTE_PUN2+HB_HOUSTON,Baytown,225,145726082,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,BTE_PUN2,HB_HOUSTON,04/01/2023,04/30/2023,PeakWE,No,0.0,78.8,,,,0.0896055,0.01
PSG_PSG_ST1+HB_HOUSTON,Pasadena2,185,145726501,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,PSG_PSG_ST1,HB_HOUSTON,04/01/2023,04/30/2023,Off-peak,No,0.0,5.0,,,,1.0500156666666667,0.9333333333333333
PSG_PSG_GT3+HB_HOUSTON,Pasadena2,185,145725777,,,XCALPP,OPT,ERCOT CRR Bid Submission 2023_04,BUY,PREAWARD,PSG_PSG_GT3,HB_HOUSTON,04/01/2023,04/30/2023,PeakWD,No,0.0,5.0,,,,1.0500156666666667,0.9333333333333333
